period_start_utc,price_real,pred_produccion,pred_agrupado,pred_por_hora,pred_redes,pred_mezcla,pred_mezcla_calibrada,filtro_precio_cero
2025-09-29 20:00:00,90.040,89.327,86.380,78.261,99.838,89.327,89.327,False
2025-09-29 21:00:00,88.600,81.948,77.747,80.820,85.945,81.948,81.948,False
2025-09-29 22:00:00,95.460,85.012,84.266,84.975,85.601,85.012,85.012,False
2025-09-29 23:00:00,88.250,78.719,75.941,82.625,77.874,78.719,78.719,False
2025-09-30 00:00:00,80.000,75.375,73.066,75.781,76.803,75.375,75.375,False
2025-09-30 01:00:00,76.430,75.496,73.004,80.702,73.462,75.496,75.496,False
2025-09-30 02:00:00,78.000,75.423,74.648,79.635,72.845,75.423,75.423,False
2025-09-30 03:00:00,80.000,77.783,78.160,76.678,78.330,77.783,77.783,False
2025-09-30 04:00:00,97.110,89.803,87.023,88.084,93.177,89.803,89.803,False
2025-09-30 05:00:00,105.680,105.976,107.519,101.764,108.743,106.282,105.976,False
2025-09-30 06:00:00,120.000,117.903,118.714,124.126,113.354,118.194,117.903,False
2025-09-30 07:00:00,93.970,89.924,90.483,87.692,91.179,89.924,89.924,False
2025-09-30 08:00:00,60.100,65.211,67.302,69.954,60.084,65.211,65.211,False
2025-09-30 09:00:00,31.000,45.001,49.520,37.670,47.110,45.001,45.001,False
2025-09-30 10:00:00,24.470,42.003,41.623,39.300,44.316,42.003,42.003,False
2025-09-30 11:00:00,21.900,35.297,34.720,31.816,38.340,35.297,35.297,False
2025-09-30 12:00:00,22.000,29.747,29.603,25.462,33.068,29.747,29.747,False
2025-09-30 13:00:00,29.080,31.932,32.041,33.924,30.355,31.932,31.932,False
2025-09-30 14:00:00,35.000,39.317,41.157,36.896,39.754,39.317,39.317,False
2025-09-30 15:00:00,54.940,59.798,61.517,58.694,59.336,59.798,59.798,False
2025-09-30 16:00:00,84.000,89.864,90.402,87.484,91.246,89.864,89.864,False
2025-09-30 17:00:00,117.000,117.012,113.953,116.108,120.714,117.304,117.012,False
2025-09-30 18:00:00,199.340,137.820,134.447,133.278,144.421,138.086,137.820,False
2025-09-30 19:00:00,172.110,124.029,123.573,119.923,128.159,124.312,124.029,False
2025-09-30 20:00:00,119.900,100.475,96.260,97.666,106.524,100.787,100.475,False
2025-09-30 21:00:00,101.500,94.559,92.144,94.038,97.563,94.880,94.559,False
2025-09-30 22:00:00,105.100,94.141,96.879,92.404,94.192,94.462,94.141,False
2025-09-30 23:00:00,106.630,88.842,88.129,85.898,91.585,88.842,88.842,False
2025-10-01 00:00:00,104.210,91.577,89.656,85.442,98.591,91.966,91.577,False
2025-10-01 01:00:00,97.570,91.918,92.799,87.261,95.717,92.305,91.918,False
2025-10-01 02:00:00,98.500,91.315,92.661,85.991,95.272,91.705,91.315,False
2025-10-01 03:00:00,101.080,94.344,93.907,92.327,97.121,94.719,94.344,False
2025-10-01 04:00:00,101.760,97.040,99.294,91.353,100.518,97.401,97.040,False
2025-10-01 05:00:00,106.550,115.067,114.564,116.297,115.197,115.337,115.067,False
2025-10-01 06:00:00,140.780,121.772,125.550,119.395,121.313,122.009,121.772,False
2025-10-01 07:00:00,125.500,96.493,101.259,96.057,94.156,96.857,96.493,False
2025-10-01 08:00:00,100.240,58.836,62.664,66.121,50.501,58.836,58.836,False
2025-10-01 09:00:00,59.070,31.169,34.392,32.182,27.991,31.169,31.169,False
2025-10-01 10:00:00,26.760,28.460,29.919,34.821,22.596,28.460,28.460,False
2025-10-01 11:00:00,16.990,26.471,24.247,32.452,23.654,26.471,26.471,False
2025-10-01 12:00:00,6.670,20.905,17.867,22.286,22.146,20.905,20.905,False
2025-10-01 13:00:00,16.680,25.448,21.771,25.503,28.165,25.448,25.448,False
2025-10-01 14:00:00,19.000,29.980,29.998,25.360,33.431,29.980,29.980,False
2025-10-01 15:00:00,25.100,53.678,51.887,57.130,52.433,53.678,53.678,False
2025-10-01 16:00:00,60.000,92.096,95.418,94.669,88.639,92.482,92.096,False
2025-10-01 17:00:00,105.680,121.694,120.275,122.727,122.578,121.932,121.694,False
2025-10-01 18:00:00,194.140,164.664,169.116,156.330,167.629,164.685,164.664,False
2025-10-01 19:00:00,150.000,138.003,141.616,129.648,141.948,138.158,138.003,False
2025-10-01 20:00:00,114.010,107.393,111.037,103.359,108.458,107.702,107.393,False
2025-10-01 21:00:00,105.680,97.707,103.138,96.442,95.477,98.065,97.707,False
2025-10-01 22:00:00,105.680,100.086,107.826,98.066,96.660,100.432,100.086,False
2025-10-01 23:00:00,102.280,98.193,102.239,97.065,96.892,98.548,98.193,False
2025-10-02 00:00:00,95.000,96.642,98.129,94.497,98.042,97.005,96.642,False
2025-10-02 01:00:00,95.500,97.444,95.814,95.130,101.300,97.803,97.444,False
2025-10-02 02:00:00,98.700,99.549,97.044,96.530,104.563,99.898,99.549,False
2025-10-02 03:00:00,103.290,101.901,99.330,101.070,105.294,102.238,101.901,False
2025-10-02 04:00:00,103.260,103.896,103.942,102.473,105.745,104.222,103.896,False
2025-10-02 05:00:00,110.410,121.885,121.646,122.544,122.160,122.121,121.885,False
2025-10-02 06:00:00,153.010,136.427,141.410,133.168,135.541,136.590,136.427,False
2025-10-02 07:00:00,119.870,111.396,111.988,110.137,112.618,111.685,111.396,False
2025-10-02 08:00:00,84.500,78.969,80.764,75.268,80.398,78.969,78.969,False
2025-10-02 09:00:00,44.100,53.084,56.133,53.370,50.583,53.084,53.084,False
2025-10-02 10:00:00,28.050,36.232,36.727,36.891,35.367,36.232,36.232,False
2025-10-02 11:00:00,20.160,30.840,29.783,30.109,32.180,30.840,30.840,False
2025-10-02 12:00:00,15.590,22.316,19.679,19.941,26.076,22.316,22.316,False
2025-10-02 13:00:00,15.000,28.906,24.388,31.482,30.362,28.906,28.906,False
2025-10-02 14:00:00,20.700,35.513,32.257,33.710,39.308,35.513,35.513,False
2025-10-02 15:00:00,25.100,61.037,63.618,55.874,62.974,61.037,61.037,False
2025-10-02 16:00:00,47.160,90.407,88.258,91.271,92.356,90.801,90.407,False
2025-10-02 17:00:00,90.000,120.596,115.482,124.794,121.891,120.839,120.596,False
2025-10-02 18:00:00,170.510,187.453,194.882,185.876,182.831,187.360,187.453,False
2025-10-02 19:00:00,180.000,173.336,176.089,180.485,165.855,173.314,173.336,False
2025-10-02 20:00:00,128.810,125.773,124.771,122.085,129.832,125.989,125.773,False
2025-10-02 21:00:00,106.570,110.259,112.991,109.180,109.755,110.553,110.259,False
2025-10-02 22:00:00,117.880,104.015,110.132,99.127,103.908,104.341,104.015,False
2025-10-02 23:00:00,114.740,102.461,106.543,99.341,102.575,102.795,102.461,False
2025-10-03 00:00:00,106.630,98.822,99.555,97.187,100.378,99.174,98.822,False
2025-10-03 01:00:00,104.060,98.468,96.936,96.613,101.893,98.822,98.468,False
2025-10-03 02:00:00,104.040,99.675,98.992,96.728,103.267,100.023,99.675,False
2025-10-03 03:00:00,104.020,102.807,103.851,100.338,104.706,103.139,102.807,False
2025-10-03 04:00:00,104.010,103.577,103.498,103.984,104.151,103.905,103.577,False
2025-10-03 05:00:00,119.240,119.394,118.646,125.144,116.263,119.642,119.394,False
2025-10-03 06:00:00,144.930,137.525,139.757,139.688,134.624,137.683,137.525,False
2025-10-03 07:00:00,126.990,109.760,111.239,113.321,106.722,110.057,109.760,False
2025-10-03 08:00:00,102.280,78.422,84.777,78.015,73.960,78.422,78.422,False
2025-10-03 09:00:00,58.940,54.238,56.327,54.440,52.520,54.238,54.238,False
2025-10-03 10:00:00,47.970,47.019,48.025,47.040,46.248,47.019,47.019,False
2025-10-03 11:00:00,45.760,38.021,33.946,33.196,44.695,38.021,38.021,False
2025-10-03 12:00:00,38.080,32.150,28.092,27.918,38.366,32.150,32.150,False
2025-10-03 13:00:00,32.910,33.234,27.826,28.542,40.808,33.234,33.234,False
2025-10-03 14:00:00,34.450,46.443,45.132,45.045,48.474,46.443,46.443,False
2025-10-03 15:00:00,40.010,60.980,66.259,53.790,62.415,60.980,60.980,False
2025-10-03 16:00:00,61.330,81.669,82.269,74.152,86.857,81.669,81.669,False
2025-10-03 17:00:00,111.600,108.620,103.290,114.855,108.698,108.923,108.620,False
2025-10-03 18:00:00,129.120,158.450,168.252,162.057,148.525,158.503,158.450,False
2025-10-03 19:00:00,144.930,151.468,170.428,145.209,142.162,151.556,151.468,False
2025-10-03 20:00:00,126.230,112.312,118.065,110.187,110.302,112.597,112.312,False
2025-10-03 21:00:00,118.760,99.253,99.043,101.578,98.543,99.603,99.253,False
2025-10-03 22:00:00,112.100,100.766,101.808,108.378,95.131,101.108,100.766,False
2025-10-03 23:00:00,105.830,96.691,98.716,105.903,89.171,97.054,96.691,False
2025-10-04 00:00:00,102.970,88.838,88.963,96.098,83.301,88.838,88.838,False
2025-10-04 01:00:00,100.010,85.670,85.278,95.846,78.331,85.670,85.670,False
2025-10-04 02:00:00,96.850,84.441,84.874,95.713,75.663,84.441,84.441,False
2025-10-04 03:00:00,100.050,82.865,83.732,92.634,74.889,82.865,82.865,False
2025-10-04 04:00:00,90.000,74.319,78.987,75.006,70.303,74.319,74.319,False
2025-10-04 05:00:00,100.300,80.166,84.609,81.347,75.949,80.166,80.166,False
2025-10-04 06:00:00,100.300,87.080,98.296,91.606,75.274,87.080,87.080,False
2025-10-04 07:00:00,85.650,53.316,62.766,69.771,33.888,53.316,53.316,False
2025-10-04 08:00:00,14.410,16.569,26.563,28.634,0.025,16.569,16.569,False
2025-10-04 09:00:00,0.410,-0.154,5.344,6.706,-9.422,-0.154,-0.154,False
2025-10-04 10:00:00,0.270,1.476,3.600,11.320,-7.499,1.476,1.476,False
2025-10-04 11:00:00,0.270,5.491,6.962,10.969,0.280,5.491,5.491,False
2025-10-04 12:00:00,0.270,-0.202,6.378,7.652,1.021,4.617,4.617,True
2025-10-04 13:00:00,-0.030,-0.202,2.787,8.820,-2.757,2.380,2.380,True
2025-10-04 14:00:00,-0.010,-0.202,1.996,9.406,-8.861,-0.124,-0.124,True
2025-10-04 15:00:00,-0.050,-0.372,2.488,1.714,-4.081,-0.372,-0.372,False
2025-10-04 16:00:00,0.660,19.966,28.150,28.861,7.156,19.966,19.966,False
2025-10-04 17:00:00,39.760,69.717,77.411,82.223,54.567,69.717,69.717,False
2025-10-04 18:00:00,74.040,73.907,83.728,74.648,65.984,73.907,73.907,False
2025-10-04 19:00:00,74.040,66.513,74.760,72.639,55.733,66.513,66.513,False
2025-10-04 20:00:00,72.000,65.971,73.029,76.103,53.077,65.971,65.971,False
2025-10-04 21:00:00,60.000,53.021,62.216,56.494,43.518,53.021,53.021,False
2025-10-04 22:00:00,35.020,22.237,32.177,24.530,13.061,22.237,22.237,False
2025-10-04 23:00:00,35.010,14.493,17.103,16.874,10.750,14.493,14.493,False
2025-10-05 00:00:00,29.330,11.025,12.754,15.116,6.660,11.025,11.025,False
2025-10-05 01:00:00,29.120,8.624,10.031,16.043,2.004,8.624,8.624,False
2025-10-05 02:00:00,28.200,10.186,12.556,12.248,6.862,10.186,10.186,False
2025-10-05 03:00:00,28.200,12.324,15.182,10.854,11.283,12.324,12.324,False
2025-10-05 04:00:00,28.990,16.645,21.735,12.419,15.998,16.645,16.645,False
2025-10-05 05:00:00,27.940,13.212,18.995,15.924,6.842,13.212,13.212,False
2025-10-05 06:00:00,28.200,10.220,13.179,12.943,5.958,10.220,10.220,False
2025-10-05 07:00:00,14.240,0.684,8.587,3.630,-7.453,0.684,0.684,False
2025-10-05 08:00:00,0.090,-3.577,1.602,1.062,-10.940,-3.577,-3.577,False
2025-10-05 09:00:00,-0.450,-0.202,-2.526,-1.679,-8.599,-4.701,-4.701,True
2025-10-05 10:00:00,-0.600,-0.202,-1.250,-0.177,-7.908,-3.591,-3.591,True
2025-10-05 11:00:00,-2.020,-0.202,-0.764,4.309,-5.414,-1.102,-1.102,True
2025-10-05 12:00:00,-2.640,-0.202,0.050,1.567,-5.487,-1.710,-1.710,True
2025-10-05 13:00:00,-2.100,-0.202,-1.608,0.649,-5.679,-2.560,-2.560,True
2025-10-05 14:00:00,-0.990,-0.202,-1.068,0.317,-6.214,-2.711,-2.711,True
2025-10-05 15:00:00,-0.450,-0.202,-0.319,-2.107,-5.284,-2.841,-2.841,True
2025-10-05 16:00:00,0.650,5.541,6.121,4.037,6.235,5.541,5.541,False
2025-10-05 17:00:00,35.010,31.442,28.719,32.703,32.538,31.442,31.442,False
2025-10-05 18:00:00,64.920,51.928,48.883,60.046,48.123,51.928,51.928,False
2025-10-05 19:00:00,87.260,41.806,50.350,42.984,34.514,41.806,41.806,False
2025-10-05 20:00:00,68.460,38.439,46.270,43.004,29.141,38.439,38.439,False
2025-10-05 21:00:00,45.100,40.644,43.764,47.490,33.169,40.644,40.644,False
2025-10-05 22:00:00,45.330,27.282,32.568,29.515,21.643,27.282,27.282,False
2025-10-05 23:00:00,44.870,24.740,29.900,27.819,18.562,24.740,24.740,False
2025-10-06 00:00:00,39.670,26.289,30.837,26.292,22.876,26.289,26.289,False
2025-10-06 01:00:00,45.100,26.931,29.847,23.839,27.065,26.931,26.931,False
2025-10-06 02:00:00,45.760,31.484,34.525,24.911,34.133,31.484,31.484,False
2025-10-06 03:00:00,47.940,39.717,37.972,33.650,45.575,39.717,39.717,False
2025-10-06 04:00:00,55.700,47.736,43.040,37.108,59.230,47.736,47.736,False
2025-10-06 05:00:00,101.030,72.374,71.388,57.623,84.177,72.374,72.374,False
2025-10-06 06:00:00,113.550,99.272,107.773,94.003,97.724,99.622,99.272,False
2025-10-06 07:00:00,129.820,81.806,87.230,74.823,82.975,81.806,81.806,False
2025-10-06 08:00:00,87.640,48.051,39.271,47.276,55.217,48.051,48.051,False
2025-10-06 09:00:00,48.310,28.390,24.481,18.268,38.914,28.390,28.390,False
2025-10-06 10:00:00,45.120,23.913,15.827,18.960,33.692,23.913,23.913,False
2025-10-06 11:00:00,44.870,19.416,12.398,15.891,27.323,19.416,19.416,False
2025-10-06 12:00:00,36.200,16.543,9.863,13.338,23.955,16.543,16.543,False
2025-10-06 13:00:00,36.200,21.572,16.722,18.437,27.560,21.572,21.572,False
2025-10-06 14:00:00,37.800,29.095,20.995,25.961,37.520,29.095,29.095,False
2025-10-06 15:00:00,47.680,47.286,33.992,42.192,61.078,47.286,47.286,False
2025-10-06 16:00:00,73.050,79.467,62.905,66.124,101.895,79.467,79.467,False
2025-10-06 17:00:00,107.040,117.674,121.820,97.391,130.419,117.931,117.674,False
2025-10-06 18:00:00,158.180,179.308,180.973,185.067,173.611,179.256,179.308,False
2025-10-06 19:00:00,182.590,174.298,170.602,178.425,173.906,174.271,174.298,False
2025-10-06 20:00:00,143.220,131.346,125.878,117.698,146.156,131.535,131.346,False
2025-10-06 21:00:00,112.330,110.263,107.261,96.994,123.202,110.557,110.263,False
2025-10-06 22:00:00,111.600,105.842,106.457,92.476,116.198,106.159,105.842,False
2025-10-06 23:00:00,110.860,103.047,101.477,92.071,113.284,103.378,103.047,False
2025-10-07 00:00:00,107.450,98.650,95.124,88.224,109.996,99.003,98.650,False
2025-10-07 01:00:00,104.570,97.825,93.281,87.670,109.743,98.182,97.825,False
2025-10-07 02:00:00,102.940,98.705,94.426,89.226,109.906,99.058,98.705,False
2025-10-07 03:00:00,100.000,102.798,97.322,93.385,114.794,103.130,102.798,False
2025-10-07 04:00:00,104.570,107.620,104.651,99.308,116.849,107.927,107.620,False
2025-10-07 05:00:00,112.550,125.568,123.838,117.384,133.548,125.786,125.568,False
2025-10-07 06:00:00,150.550,144.870,148.972,137.747,147.437,144.991,144.870,False
2025-10-07 07:00:00,161.420,123.394,122.235,115.261,130.935,123.623,123.394,False
2025-10-07 08:00:00,96.930,77.571,79.554,74.782,78.176,77.571,77.571,False
2025-10-07 09:00:00,66.330,49.456,48.838,54.827,45.892,49.456,49.456,False
2025-10-07 10:00:00,58.780,39.816,40.625,42.543,37.164,39.816,39.816,False
2025-10-07 11:00:00,45.000,34.090,33.892,32.338,35.553,34.090,34.090,False
2025-10-07 12:00:00,37.200,35.449,28.790,47.805,31.177,35.449,35.449,False
2025-10-07 13:00:00,37.200,36.742,32.493,46.221,32.819,36.742,36.742,False
2025-10-07 14:00:00,44.250,41.457,42.570,42.699,39.691,41.457,41.457,False
2025-10-07 15:00:00,60.100,61.132,61.492,60.952,60.997,61.132,61.132,False
2025-10-07 16:00:00,84.220,89.988,82.625,87.106,98.664,90.385,89.988,False
2025-10-07 17:00:00,118.730,125.837,116.708,128.174,131.471,126.053,125.837,False
2025-10-07 18:00:00,175.000,179.588,179.292,185.410,175.311,179.535,179.588,False
2025-10-07 19:00:00,175.000,179.494,189.539,169.410,179.391,179.441,179.494,False
2025-10-07 20:00:00,126.230,141.048,141.661,142.456,139.882,141.188,141.048,False
2025-10-07 21:00:00,117.880,112.717,111.501,109.931,116.424,112.999,112.717,False
2025-10-07 22:00:00,112.520,112.672,114.435,115.250,110.122,112.955,112.672,False
2025-10-07 22:15:00,111.920,112.633,114.396,115.560,109.822,112.916,112.633,False
2025-10-07 22:30:00,111.790,112.508,112.848,115.356,110.825,112.791,112.508,False
2025-10-07 22:45:00,110.000,112.149,111.234,115.117,111.322,112.434,112.149,False
2025-10-07 23:00:00,106.000,111.111,111.750,113.023,109.923,111.401,111.111,False
2025-10-07 23:15:00,105.010,109.651,108.498,111.834,109.622,109.949,109.651,False
2025-10-07 23:30:00,103.780,109.112,107.425,111.612,109.253,109.412,109.112,False
2025-10-07 23:45:00,102.200,108.809,107.356,110.528,109.363,109.110,108.809,False
2025-10-08 00:00:00,102.200,106.906,106.165,104.515,110.034,107.217,106.906,False
2025-10-08 00:15:00,101.370,107.034,106.321,104.274,110.417,107.345,107.034,False
2025-10-08 00:30:00,101.000,106.823,106.342,104.140,109.976,107.135,106.823,False
2025-10-08 00:45:00,100.010,106.886,106.412,103.675,110.430,107.198,106.886,False
2025-10-08 01:00:00,100.000,108.092,104.297,108.339,111.517,108.398,108.092,False
2025-10-08 01:15:00,100.000,108.296,104.255,108.595,111.863,108.600,108.296,False
2025-10-08 01:30:00,99.990,108.163,104.035,108.577,111.711,108.468,108.163,False
2025-10-08 01:45:00,99.000,108.265,104.168,108.054,112.258,108.570,108.265,False
2025-10-08 02:00:00,100.000,106.589,103.489,106.568,109.712,106.902,106.589,False
2025-10-08 02:15:00,100.000,106.587,103.489,106.677,109.625,106.900,106.587,False
2025-10-08 02:30:00,100.000,106.655,103.511,106.897,109.614,106.968,106.655,False
2025-10-08 02:45:00,100.000,107.830,104.670,108.720,110.300,108.137,107.830,False
2025-10-08 03:00:00,94.600,104.546,102.888,99.629,110.285,104.869,104.546,False
2025-10-08 03:15:00,96.000,105.048,103.226,101.014,110.241,105.369,105.048,False
2025-10-08 03:30:00,98.620,104.854,104.518,99.645,109.818,105.176,104.854,False
2025-10-08 03:45:00,101.000,107.183,107.248,105.050,109.510,107.493,107.183,False
2025-10-08 04:00:00,100.000,109.873,107.112,106.913,114.906,110.170,109.873,False
2025-10-08 04:15:00,102.200,110.370,109.034,107.933,113.935,110.664,110.370,False
2025-10-08 04:30:00,106.940,110.266,110.045,107.531,113.219,110.560,110.266,False
2025-10-08 04:45:00,111.800,112.339,114.260,110.160,113.242,112.623,112.339,False
2025-10-08 05:00:00,113.990,127.320,124.801,125.263,131.275,127.529,127.320,False
2025-10-08 05:15:00,121.280,129.141,127.925,124.950,133.695,129.341,129.141,False
2025-10-08 05:30:00,134.790,131.503,133.026,124.524,136.064,131.691,131.503,False
2025-10-08 05:45:00,146.520,133.979,138.898,124.515,137.825,134.154,133.979,False
2025-10-08 06:00:00,130.830,148.581,155.411,137.940,151.694,148.683,148.581,False
2025-10-08 06:15:00,133.410,142.863,146.688,136.283,145.257,142.994,142.863,False
2025-10-08 06:30:00,143.220,136.762,136.367,132.453,140.693,136.923,136.762,False
2025-10-08 06:45:00,121.520,130.482,127.861,125.866,136.393,130.676,130.482,False
2025-10-08 07:00:00,133.410,136.323,141.479,131.913,136.173,136.487,136.323,False
2025-10-08 07:15:00,111.800,120.645,119.609,119.043,123.229,120.887,120.645,False
2025-10-08 07:30:00,102.200,114.418,112.231,110.016,120.044,114.692,114.418,False
2025-10-08 07:45:00,92.000,108.341,102.764,108.209,113.384,108.646,108.341,False
2025-10-08 08:00:00,110.220,88.432,91.343,81.107,91.741,88.432,88.432,False
2025-10-08 08:15:00,102.200,84.313,83.524,87.327,82.643,84.313,84.313,False
2025-10-08 08:30:00,97.860,81.729,79.418,85.454,80.669,81.729,81.729,False
2025-10-08 08:45:00,81.830,80.043,76.331,85.580,78.675,80.043,80.043,False
2025-10-08 09:00:00,100.620,63.401,69.031,59.769,61.902,63.401,63.401,False
2025-10-08 09:15:00,85.000,59.930,61.325,59.770,59.005,59.930,59.930,False
2025-10-08 09:30:00,70.000,60.235,63.117,61.626,57.031,60.235,60.235,False
2025-10-08 09:45:00,63.330,57.433,58.542,59.869,54.774,57.433,57.433,False
2025-10-08 10:00:00,80.770,54.082,58.954,61.795,44.643,54.082,54.082,False
2025-10-08 10:15:00,76.490,53.652,57.911,63.621,42.982,53.652,53.652,False
2025-10-08 10:30:00,75.000,53.248,57.891,62.131,43.103,53.248,53.248,False
2025-10-08 10:45:00,72.500,50.332,55.802,55.323,42.487,50.332,50.332,False
2025-10-08 11:00:00,75.390,46.397,49.606,58.070,35.235,46.397,46.397,False
2025-10-08 11:15:00,70.580,46.151,49.243,58.044,34.912,46.151,46.151,False
2025-10-08 11:30:00,63.500,44.241,47.618,54.309,34.157,44.241,44.241,False
2025-10-08 11:45:00,63.330,43.843,46.995,54.461,33.515,43.843,43.843,False
2025-10-08 12:00:00,63.330,39.709,42.972,49.690,29.777,39.709,39.709,False
2025-10-08 12:15:00,63.330,40.641,42.952,50.152,31.775,40.641,40.641,False
2025-10-08 12:30:00,63.120,40.847,43.085,50.114,32.220,40.847,40.847,False
2025-10-08 12:45:00,63.120,41.024,43.375,49.605,32.825,41.024,41.024,False
2025-10-08 13:00:00,59.840,40.392,42.549,49.031,32.295,40.392,40.392,False
2025-10-08 13:15:00,62.200,41.345,43.194,50.567,33.041,41.345,41.345,False
2025-10-08 13:30:00,62.870,41.233,43.902,49.820,32.791,41.233,41.233,False
2025-10-08 13:45:00,62.870,44.209,45.542,55.154,35.001,44.209,44.209,False
2025-10-08 14:00:00,47.780,43.883,46.138,49.042,38.323,43.883,43.883,False
2025-10-08 14:15:00,51.000,44.845,46.231,49.061,40.644,44.845,44.845,False
2025-10-08 14:30:00,60.100,47.325,45.954,51.688,45.082,47.325,47.325,False
2025-10-08 14:45:00,63.330,52.741,49.216,61.088,49.124,52.741,52.741,False
2025-10-08 15:00:00,62.870,55.410,53.959,63.018,50.792,55.410,55.410,False
2025-10-08 15:15:00,70.000,61.223,60.283,68.382,56.559,61.223,61.223,False
2025-10-08 15:30:00,84.620,62.981,61.519,68.919,59.625,62.981,62.981,False
2025-10-08 15:45:00,90.890,67.907,65.963,75.100,63.971,67.907,67.907,False
2025-10-08 16:00:00,65.000,78.601,78.272,82.660,75.803,78.601,78.601,False
